open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1755117000000,122604.7,122977.0,122604.7,122908.1,438557,1755118799999,356.96870313,5985,166283,135.35683202,0
1755118800000,122908.1,123048.8,122673.6,122693.1,693048,1755120599999,564.13981254,12177,355824,289.63640365,0
1755120600000,122693.0,122837.5,122320.0,122571.9,529325,1755122399999,431.72344132,9192,235417,191.97813394,0
1755122400000,122572.0,123095.2,122572.0,122967.0,608467,1755124199999,495.03923863,8833,269746,219.44557079,0
1755124200000,122967.0,123666.0,122919.3,122979.9,1713940,1755125999999,1389.87755720,19189,767112,621.92605613,0
1755126000000,122979.9,123358.6,122934.1,123358.6,364050,1755127799999,295.73103518,6246,183129,148.74133543,0
1755127800000,123358.6,123745.2,123338.1,123348.0,591195,1755129599999,478.52511000,9741,314250,254.32945229,0
1755129600000,123348.1,124321.0,123300.0,124315.7,1625616,1755131399999,1312.95510690,18841,1025091,827.78939207,0
1755131400000,124309.2,124547.9,123516.4,123876.6,1418019,1755133199999,1143.28322344,21029,607416,489.59805826,0
1755133200000,123876.6,123972.6,123409.0,123604.2,517773,1755134999999,418.75385885,11579,228573,184.85850360,0
1755135000000,123604.2,123833.7,123375.7,123375.8,472781,1755136799999,382.53856430,6468,184603,149.33241512,0
1755136800000,123375.7,123642.2,123300.1,123358.6,558781,1755138599999,452.62379544,6808,173090,140.21213731,0
1755138600000,123357.6,123754.6,123329.8,123750.0,428867,1755140399999,346.92729101,6378,242958,196.56938248,0
1755140400000,123750.0,123930.8,123648.0,123659.3,1192596,1755142199999,963.80074870,9818,175491,141.80696494,0
1755142200000,123659.3,123671.7,123379.0,123437.5,205517,1755143999999,166.38014341,5060,97747,79.12445796,0
1755144000000,123437.5,123513.9,123200.4,123396.0,383434,1755145799999,310.83362744,5255,211914,171.77395640,0
1755145800000,123396.1,123415.9,123099.1,123099.2,957097,1755147599999,776.77558561,7245,190659,154.71434345,0
1755147600000,123099.2,123220.2,122815.4,122822.9,1156316,1755149399999,939.73829500,13046,275099,223.57022042,0
1755149400000,122822.8,122916.0,122211.0,122234.4,2325343,1755151199999,1898.11856118,22539,490377,400.33726849,0
1755151200000,122234.4,122234.4,121400.0,121669.7,2926245,1755152999999,2404.64416727,23054,1299336,1067.42629941,0
1755153000000,121669.7,122034.6,121669.7,121860.0,649626,1755154799999,532.92633154,10703,374117,306.92158663,0
1755154800000,121860.0,122014.0,121619.2,121697.6,873020,1755156599999,717.09479280,11842,229507,188.44680525,0
1755156600000,121697.4,122133.7,121697.4,121817.1,432795,1755158399999,355.00258624,11200,198646,162.94570426,0
1755158400000,121817.0,122100.0,121656.3,122078.0,325441,1755160199999,267.08001385,9245,183473,150.56313231,0
1755160200000,122077.9,122077.9,121609.3,121691.9,344098,1755161999999,282.56133413,7901,172735,141.86123731,0
1755162000000,121691.9,121980.0,121580.8,121885.1,316050,1755163799999,259.54938134,7421,172938,142.02850150,0
1755163800000,121884.4,121884.4,121643.4,121708.4,235289,1755165599999,193.28757390,5383,96035,78.89909162,0
1755165600000,121708.4,121837.7,121500.0,121581.5,412777,1755167399999,339.32065658,9031,194162,159.59353757,0
1755167400000,121581.6,121732.2,120801.5,121009.4,2623483,1755169199999,2165.37102322,30410,690277,569.90589229,0
1755169200000,121009.3,121094.6,120801.0,120948.0,732302,1755170999999,605.50926142,11203,278892,230.55352209,0
1755171000000,120948.0,121038.0,120753.7,121031.6,491490,1755172799999,406.45288237,7626,330363,273.14715322,0
1755172800000,121031.9,121240.6,120500.0,121218.8,1840563,1755174599999,1522.77150232,21823,738850,610.75347554,0
1755174600000,121218.7,121218.7,117527.5,118924.3,11092314,1755176399999,9305.40923295,109586,4757957,3992.28160061,0
1755176400000,118920.1,119318.4,118095.6,118257.9,4251962,1755178199999,3585.54284392,62854,1922800,1621.52492980,0
1755178200000,118257.9,118902.5,117742.2,118456.2,3254415,1755179999999,2749.69029419,54213,1753505,1481.36097607,0
1755180000000,118455.9,118900.0,118032.6,118889.7,1333711,1755181799999,1126.94956315,29293,583413,492.91035914,0
1755181800000,118889.7,119399.9,118767.0,118839.0,1265603,1755183599999,1062.91163197,27782,606155,508.99888818,0
1755183600000,118840.1,118936.4,118075.8,118181.4,1090235,1755185399999,920.08770710,25620,419513,354.26727645,0
1755185400000,118181.5,118316.7,117903.2,118274.7,1405921,1755187199999,1190.23146324,23851,625021,529.01102600,0
1755187200000,118274.7,118274.7,117402.5,117646.0,1834054,1755188999999,1557.20711970,24522,629810,534.68308061,0
1755189000000,117642.4,118008.3,117400.9,117882.0,1225436,1755190799999,1040.77149942,17238,604624,513.50994800,0
1755190800000,117882.0,118150.0,117506.0,118116.2,741001,1755192599999,629.12102641,12168,294584,250.00116195,0
1755192600000,118118.0,118137.9,117571.2,117928.2,362267,1755194399999,307.49516501,7804,143424,121.73913354,0
1755194400000,117927.5,117941.6,117175.0,117862.7,844791,1755196199999,718.72267263,14017,368017,312.95284515,0
1755196200000,117862.6,118249.9,117813.4,118116.4,499869,1755197999999,423.49843679,8807,261633,221.62562996,0
1755198000000,118116.7,118443.8,118007.1,118330.5,666550,1755199799999,563.42704142,7413,546506,461.87655438,0
1755199800000,118330.5,118559.7,117938.6,117963.2,728501,1755201599999,616.29962538,11622,352528,298.16346516,0
1755201600000,117963.1,118166.5,117734.4,118164.8,591407,1755203399999,501.47635551,8963,373347,316.50948450,0
1755203400000,118164.0,118164.1,117766.6,117890.0,204739,1755205199999,173.56883057,5244,91287,77.39779515,0
1755205200000,117889.9,118236.6,117603.0,117650.2,636811,1755206999999,539.95064591,7011,252678,214.03047517,0
1755207000000,117650.2,117958.6,117334.0,117950.6,932194,1755208799999,792.55858895,11791,602091,511.73594511,0
1755208800000,117950.6,118264.1,117671.2,118257.0,481465,1755210599999,408.10566246,6738,283064,239.78860149,0
1755210600000,118256.9,118400.0,118155.6,118327.2,347584,1755212399999,293.83897092,5088,229706,194.17750896,0
1755212400000,118327.2,118555.5,118276.1,118555.5,269088,1755214199999,227.22457523,3620,172211,145.41327036,0
1755214200000,118555.4,118572.3,118284.0,118331.0,212174,1755215999999,179.11596577,3698,86926,73.38202890,0
1755216000000,118330.9,118523.9,118254.8,118289.9,219455,1755217799999,185.39615135,5284,105452,89.08198182,0
1755217800000,118285.3,118515.9,118089.2,118224.3,409927,1755219599999,346.64897301,7332,180883,152.92814438,0
1755219600000,118224.3,118474.1,118084.2,118452.5,265833,1755221399999,224.80441740,4544,119268,100.85874601,0
1755221400000,118452.5,118799.9,118353.8,118746.0,550157,1755223199999,463.80929038,7316,390935,329.57459252,0
1755223200000,118746.1,118875.0,118644.0,118836.6,209970,1755224999999,176.78337172,5229,109305,92.03189961,0
1755225000000,118836.5,118970.5,118729.7,118771.7,362596,1755226799999,305.03996094,4801,178685,150.32208569,0
1755226800000,118771.8,119088.6,118678.5,119084.4,286342,1755228599999,240.75804901,5913,138806,116.71614374,0
1755228600000,119084.5,119150.0,118944.1,119036.6,215713,1755230399999,181.19842495,4080,116013,97.45445356,0
1755230400000,119036.6,119230.4,118987.6,119230.4,344992,1755232199999,289.59328733,4615,187754,157.60056346,0
1755232200000,119230.3,119256.0,118836.4,118899.9,286606,1755233999999,240.74874260,4485,143304,120.38107592,0
1755234000000,118899.9,119024.6,118690.5,118803.3,427340,1755235799999,359.63361918,5228,198711,167.26668334,0
1755235800000,118803.3,119066.6,118707.9,119038.7,239347,1755237599999,201.40099339,4319,139671,117.51614757,0
1755237600000,119038.7,119237.0,118927.3,119161.5,378400,1755239399999,317.65575148,6614,247894,208.10422569,0
1755239400000,119161.4,119285.4,119127.8,119143.5,144380,1755241199999,121.11057465,3301,66338,55.64673788,0
1755241200000,119143.5,119150.0,118850.2,118939.1,280514,1755242999999,235.70858189,4799,101452,85.23671150,0
1755243000000,118939.2,118999.1,118800.1,118999.1,159747,1755244799999,134.38432733,3847,81915,68.90502994,0
1755244800000,119000.0,119137.2,118927.0,119127.7,166962,1755246599999,140.25987551,3196,72618,61.00218191,0
1755246600000,119127.7,119200.0,118914.6,118914.6,253193,1755248399999,212.58704321,4435,90281,75.79843882,0
1755248400000,118914.7,119086.9,118719.3,118743.6,265465,1755250199999,223.29472688,3326,76093,63.98393175,0
1755250200000,118743.6,118921.7,118613.1,118728.0,240885,1755251999999,202.87389288,3688,70283,59.16504412,0
1755252000000,118728.0,119056.7,118728.0,119012.1,208908,1755253799999,175.68685594,4206,89447,75.23237069,0
1755253800000,119012.0,119056.8,118889.6,118889.6,102523,1755255599999,86.18140984,2773,29418,24.72855432,0
1755255600000,118889.7,119113.7,118889.6,119029.2,175204,1755257399999,147.17074379,2935,107296,90.13493434,0
1755257400000,119031.9,119114.1,119019.9,119035.8,98076,1755259199999,82.37202964,1888,44656,37.50671871,0
1755259200000,119035.8,119136.8,118683.4,118683.4,322145,1755260999999,270.90835794,5241,105537,88.73056909,0
1755261000000,118682.5,119138.0,118503.0,118672.0,843824,1755262799999,710.35481021,14759,333232,280.46051296,0
1755262800000,118672.0,118759.2,118348.5,118477.7,477283,1755264599999,402.77004436,9343,195671,165.10487289,0
1755264600000,118477.0,118535.2,117744.0,117780.0,1340109,1755266399999,1135.31651898,23961,439744,372.57083728,0
1755266400000,117778.1,118291.8,117652.8,117899.5,1238245,1755268199999,1049.83884561,20964,689757,584.76541499,0
1755268200000,117899.5,118035.4,117260.0,117407.5,1454875,1755269999999,1237.61388152,21052,657869,559.79575999,0
1755270000000,117408.0,117598.9,116947.3,117056.3,1925438,1755271799999,1642.45925896,29103,861786,734.94515029,0
1755271800000,117056.4,117409.9,116806.2,117275.9,1239262,1755273599999,1058.54118932,20375,574418,490.61951583,0
1755273600000,117275.8,117365.1,116800.2,117054.1,882055,1755275399999,753.72548946,16008,468765,400.53960448,0
1755275400000,117054.0,117450.0,117039.7,117376.8,439376,1755277199999,374.67199411,9042,229378,195.57080333,0
1755277200000,117376.8,117691.6,117000.0,117558.0,770094,1755278999999,656.07942690,11012,401341,341.87464477,0
1755279000000,117558.1,117895.8,117412.0,117607.0,825963,1755280799999,701.92956782,10972,557287,473.59789032,0
1755280800000,117606.1,117670.6,117300.0,117346.8,314791,1755282599999,268.07831930,5467,110785,94.35213808,0
1755282600000,117346.7,117476.7,117051.0,117176.2,309864,1755284399999,264.21528601,6497,167107,142.46331088,0
1755284400000,117176.3,117438.1,117023.6,117153.2,297950,1755286199999,254.25415981,5867,153122,130.66570304,0
1755286200000,117153.2,117210.3,116875.0,116945.4,398471,1755287999999,340.55853804,5371,180800,154.50729677,0
1755288000000,116945.5,117218.5,116875.4,117208.1,478885,1755289799999,409.13578409,5928,272575,232.91583508,0
1755289800000,117208.0,117349.6,117181.7,117304.0,102977,1755291599999,87.79803291,3247,71014,60.54981098,0
1755291600000,117303.5,117392.6,117022.2,117288.8,333059,1755293399999,284.11999486,3956,152828,130.30414490,0
1755293400000,117288.8,117350.0,117187.0,117350.0,168603,1755295199999,143.76195214,2417,119842,102.18442341,0
1755295200000,117350.0,117414.5,117333.4,117403.4,73123,1755296999999,62.29674615,1467,44580,37.98146967,0
1755297000000,117403.3,117764.9,117403.3,117725.2,563900,1755298799999,479.70886970,4721,222718,189.42652035,0
1755298800000,117725.2,117786.9,117053.3,117210.0,364919,1755300599999,310.96620419,5691,149893,127.74809294,0
1755300600000,117210.0,117365.6,117116.0,117365.6,93451,1755302399999,79.72296579,2157,58758,50.12642177,0
1755302400000,117365.5,117599.6,117264.0,117509.9,231347,1755304199999,196.98467809,4702,125118,106.52621963,0
1755304200000,117510.0,117809.0,117509.9,117764.5,243275,1755305999999,206.67396463,3746,149721,127.20267442,0
1755306000000,117764.5,117827.2,117654.2,117742.1,241718,1755307799999,205.32501281,4153,92048,78.18961541,0
1755307800000,117742.1,117935.5,117742.0,117854.0,153732,1755309599999,130.45586023,2868,90739,77.00090835,0
1755309600000,117854.0,117854.0,117604.0,117657.9,161403,1755311399999,137.12757774,3593,70667,60.04377841,0
1755311400000,117658.0,117681.4,117468.0,117531.4,128036,1755313199999,108.90500863,3537,50923,43.31444614,0
1755313200000,117531.5,117691.9,117444.0,117676.1,81737,1755314999999,69.50239651,2031,57675,49.04011503,0
1755315000000,117676.0,117676.0,117423.3,117456.0,71524,1755316799999,60.84303934,2187,35276,30.00978764,0
1755316800000,117456.0,117864.0,117455.1,117852.6,123404,1755318599999,104.89027809,2804,93071,79.09816370,0
1755318600000,117852.5,117919.0,117746.3,117854.4,145878,1755320399999,123.79087216,2674,81358,69.03736823,0
1755320400000,117854.3,117894.2,117538.5,117628.5,185326,1755322199999,157.51007566,2168,31779,26.99746476,0
1755322200000,117626.5,117689.2,117552.0,117630.9,279408,1755323999999,237.57963326,4291,158280,134.58933224,0
1755324000000,117630.9,117655.8,117418.2,117485.9,361616,1755325799999,307.72360954,6351,248266,211.29399979,0
1755325800000,117483.1,117504.9,117287.7,117426.2,347792,1755327599999,296.33654549,6291,80442,68.52589098,0
1755327600000,117426.2,117560.7,117380.0,117551.7,161236,1755329399999,137.24927461,3631,103809,88.36666507,0
1755329400000,117551.7,117722.3,117530.4,117639.3,279889,1755331199999,237.87977642,3570,203219,172.72029785,0
1755331200000,117639.3,117639.3,117530.3,117558.3,109673,1755332999999,93.27156472,1891,58931,50.11893405,0
1755333000000,117558.1,117697.5,117558.0,117663.7,61161,1755334799999,51.98762815,1577,31421,26.71158819,0
1755334800000,117663.7,117726.9,117578.0,117690.1,73032,1755336599999,62.06434951,1894,43573,37.03214324,0
1755336600000,117690.2,117721.3,117330.0,117334.1,222893,1755338399999,189.67465210,3530,56610,48.17265786,0
1755338400000,117334.0,117464.9,117117.0,117352.3,523349,1755340199999,446.21928234,7839,165735,141.28313489,0
1755340200000,117352.3,117411.0,117253.0,117402.0,96838,1755341999999,82.52618442,2460,47417,40.41037585,0
1755342000000,117402.0,117556.1,117402.0,117510.1,89665,1755343799999,76.30184769,1614,36245,30.84677657,0
1755343800000,117510.0,117510.1,117373.5,117403.5,206374,1755345599999,175.71899012,2376,79224,67.45853905,0
1755345600000,117403.4,117535.2,117356.2,117535.2,234155,1755347399999,199.39328340,2853,119748,101.97639332,0
1755347400000,117535.2,117775.0,117535.2,117775.0,225877,1755349199999,191.89679155,3680,130932,111.23187700,0
1755349200000,117774.9,117828.8,117666.8,117783.3,269441,1755350999999,228.79154828,3275,186210,158.11358653,0
1755351000000,117783.2,117821.3,117614.3,117660.2,179354,1755352799999,152.33727821,2315,55775,47.37151651,0
1755352800000,117660.2,117794.7,117580.0,117789.2,247194,1755354599999,210.05516141,3243,101101,85.91404026,0
1755354600000,117789.1,117800.0,117670.0,117800.0,90401,1755356399999,76.77558454,1471,57961,49.22418747,0
1755356400000,117799.9,117843.1,117668.1,117800.9,260792,1755358199999,221.48752518,2118,138350,117.48663589,0
1755358200000,117800.9,117800.9,117648.8,117702.4,94107,1755359999999,79.93270275,1583,28906,24.55305806,0
1755360000000,117702.5,117830.0,117702.4,117828.0,103037,1755361799999,87.48684831,1467,48966,41.57670232,0
1755361800000,117830.0,117846.9,117769.4,117781.4,76694,1755363599999,65.10470768,1004,15893,13.49056714,0
1755363600000,117781.3,117781.4,117685.8,117755.0,86453,1755365399999,73.42715708,1324,28096,23.86405673,0
1755365400000,117754.9,117755.0,117691.0,117738.1,52119,1755367199999,44.26980800,705,14075,11.95694923,0
1755367200000,117738.0,117776.0,117698.0,117721.9,65976,1755368999999,56.03725678,1154,36872,31.31993988,0
1755369000000,117721.9,117722.9,117651.9,117709.6,79773,1755370799999,67.77784670,980,34364,29.19949236,0
1755370800000,117709.6,117716.0,117673.8,117708.1,31503,1755372599999,26.76619528,612,16096,13.67615443,0
1755372600000,117708.1,117788.0,117689.6,117689.6,52401,1755374399999,44.50438193,990,34627,29.40846262,0
1755374400000,117689.6,117717.8,117528.4,117660.1,148209,1755376199999,126.01781746,1826,62804,53.39804305,0
1755376200000,117660.1,117717.2,117637.5,117658.0,67870,1755377999999,57.67876660,951,39493,33.56349497,0
1755378000000,117657.9,117658.0,117592.0,117602.5,47709,1755379799999,40.56843784,639,22444,19.08577391,0
1755379800000,117602.5,117602.6,117443.8,117466.9,101333,1755381599999,86.22354369,1578,28816,24.52454467,0
1755381600000,117466.9,117472.7,117214.3,117435.7,292673,1755383399999,249.40682522,4320,93083,79.31010967,0
